1572535744.1252818,107725,154343,4996
1572535744.1340227,107682,154380,4996
1572535744.141921,107725,154348,4999
1572535744.1500087,107709,154369,5007
1572535744.158586,107723,154358,4968
1572535744.1667972,107709,154319,4991
1572535744.1709392,107681,154330,4991
1572535744.1793907,107714,154365,4983
1572535744.1872137,107715,154388,5020
1572535744.1954708,107718,154363,5024
1572535744.203219,107683,154373,4996
1572535744.2118702,107694,154354,5000
1572535744.2156956,107725,154371,5001
1572535744.224145,107667,154377,5036
1572535744.2322514,107681,154355,5023
1572535744.2405188,107719,154396,5054
1572535744.2486901,107665,154340,5008
1572535744.2568924,107711,154410,5014
1572535744.2604845,107714,154324,4997
1572535744.269433,107688,154401,5025
1572535744.2766232,107715,154406,4998
1572535744.2856936,107734,154383,5015
1572535744.2930012,107746,154428,5021
1572535744.302016,107733,154393,5005
1572535744.309994,107723,154382,4998
1572535744.314058,107754,154451,5049
1572535744.326512,107724,154462,4967
1572535744.3306403,107719,154465,4995
1572535744.3388064,107759,154471,5032
1572535744.3470147,107722,154463,5016
1572535744.3551512,107686,154509,5018
1572535744.3593147,107676,154484,5051
1572535744.3714926,107742,154469,4977
1572535744.3756888,107705,154444,5027
1572535744.3838346,107725,154368,5056
1572535744.392063,107701,154278,5015
1572535744.399717,107674,154329,5012
1572535744.4037898,107648,154248,5013
1572535744.4158692,107635,154177,4988
1572535744.4207368,107602,154118,5020
1572535744.4287627,107626,154046,5040
1572535744.437084,107598,154059,5009
1572535744.4450853,107563,154019,5011
1572535744.449238,107544,153989,4992
1572535744.46171,107582,153908,4963
1572535744.4652014,107576,153999,5024
1572535744.4742262,107606,153916,4978
1572535744.4821844,107511,153900,4972
1572535744.4902346,107605,153987,4977
1572535744.4942465,107568,153990,4965
1572535744.5062773,107579,153956,4982
1572535744.5102592,107616,154012,4959
1572535744.5192826,107595,154003,4929
1572535744.5272317,107577,154022,4970
1572535744.5352821,107614,154087,4985
1572535744.5392656,107592,154112,4975
1572535744.5513248,107616,154124,4993
1572535744.5554678,107582,154071,4951
1572535744.563518,107594,154159,5005
1572535744.5715392,107613,154113,4964
1572535744.5805633,107563,154166,4989
1572535744.5845737,107602,154164,4994
1572535744.5966048,107619,154185,4997
1572535744.6003873,107622,154159,4969
1572535744.6091547,107625,154162,4973
1572535744.61754,107601,154160,4989
1572535744.6255534,107635,154215,4964
1572535744.6296659,107615,154186,4975
1572535744.6418748,107605,154158,4946
1572535744.6460278,107587,154180,4953
1572535744.6537597,107614,154138,4989
1572535744.6620598,107576,154182,4982
1572535744.6699936,107570,154160,4978
1572535744.6787229,107555,154102,4992
1572535744.6862853,107607,154115,4993
1572535744.6909497,107546,154067,4971
1572535744.6992593,107585,154109,4978
1572535744.7074685,107559,154049,4963
1572535744.7156498,107601,154075,4986
1572535744.723986,107596,154092,4917
1572535744.732024,107575,154110,4942
1572535744.7402134,107598,154070,4985
1572535744.7443237,107574,154056,4959
1572535744.752469,107507,154117,4981
1572535744.7606475,107517,154112,4973
1572535744.7688441,107579,154052,4949
1572535744.7772646,107597,154130,4964
1572535744.785191,107620,154091,4978
1572535744.7893558,107527,154088,4957
1572535744.7974195,107586,154139,4971
1572535744.8057432,107629,154160,4958
1572535744.8139908,107601,154167,4992
1572535744.8217726,107589,154105,4937
1572535744.8303225,107603,154215,4988
1572535744.8337467,107602,154168,4972
1572535744.8419232,107587,154221,4962
1572535744.8507688,107593,154192,4982
1572535744.859782,107604,154232,4971
1572535744.8671942,107627,154229,4948
1572535744.8752193,107624,154185,4986
1572535744.8790946,107568,154238,4966
1572535744.8873475,107641,154276,4948
1572535744.8958676,107600,154271,4984
1572535744.904021,107629,154272,5010
1572535744.9121816,107579,154253,4968
1572535744.920483,107598,154242,4974
1572535744.9245844,107602,154265,4971
1572535744.9323108,107598,154290,5010
1572535744.9407156,107567,154246,4989
1572535744.9491282,107614,154287,5002
1572535744.9572098,107558,154227,4995
1572535744.965538,107617,154269,4977
1572535744.9696386,107621,154310,4984
1572535744.9777887,107607,154302,5015
1572535744.985984,107649,154287,4977
1572535744.9941072,107635,154288,4979
1572535745.002364,107630,154247,4993
1572535745.0105371,107621,154284,4997
1572535745.0145717,107637,154249,4999
1572535745.022837,107627,154283,5026
1572535745.0309858,107661,154284,4934
1572535745.038591,107616,154292,4997
1572535745.0474107,107636,154304,5007
1572535745.0556142,107616,154220,4976
1572535745.0596898,107595,154285,4990
1572535745.067516,107599,154302,5013
1572535745.0757391,107627,154333,4969
1572535745.0840545,107608,154353,4987
1572535745.092458,107644,154357,5014
1572535745.100619,107621,154318,4983
1572535745.104781,107629,154374,4995
1572535745.1129835,107587,154374,4985
1572535745.1211588,107628,154304,4982
1572535745.1290174,107652,154380,5019
1572535745.1372125,107665,154372,4997
1572535745.1450949,107584,154333,5004
1572535745.1500635,107644,154395,5009
1572535745.1580074,107649,154377,4987
1572535745.166207,107632,154269,5011
1572535745.1744068,107653,154302,4985
1572535745.1826408,107619,154247,4975
1572535745.1901538,107564,154157,5009
1572535745.198977,107591,154186,5017
1572535745.203017,107549,154126,5015
1572535745.211267,107540,154063,4987
1572535745.2190309,107521,153975,4999
1572535745.2278554,107530,154006,4987
1572535745.2358296,107547,153920,4978
1572535745.24403,107493,153930,4955
1572535745.2480974,107490,153898,4975
1572535745.260468,107508,153902,4985
1572535745.264516,107522,153897,4936
1572535745.2721329,107495,153868,4996
1572535745.2808788,107509,153898,4966
1572535745.2890759,107476,153942,4918
1572535745.29296,107490,153942,4975
1572535745.3054495,107502,153989,4950
1572535745.3093626,107494,153984,4960
1572535745.31773,107520,153967,4956
1572535745.3259752,107494,154015,4955
1572535745.334187,107498,154065,5013
1572535745.3382254,107516,154041,4979
1572535745.349979,107531,154054,4990
1572535745.35463,107498,154101,4958
1572535745.3627713,107544,154126,4960
1572535745.370919,107502,154112,4976
1572535745.3790634,107563,154115,4964
1572535745.387373,107569,154156,4932
1572535745.3955722,107536,154149,4975
1572535745.4000862,107563,154154,4982
1572535745.4078205,107540,154140,4953
1572535745.416047,107541,154159,4948
1572535745.4242496,107539,154171,4965
1572535745.432487,107557,154074,4974
1572535745.4405043,107546,154080,4966
1572535745.444726,107537,154087,4970
1572535745.4528937,107531,154110,4972
1572535745.4608903,107505,154114,4955
1572535745.469225,107520,154087,4968
1572535745.4772458,107528,154067,4947
1572535745.485267,107539,154096,4960
1572535745.4892783,107504,154018,4966
1572535745.4979694,107463,154036,4962
1572535745.5058446,107502,154031,4942
1572535745.5138943,107487,154048,4973
1572535745.5219152,107514,154033,4958
1572535745.5307426,107451,153956,4987
1572535745.5347815,107491,154039,4948
1572535745.5428383,107524,154004,4942
1572535745.550874,107507,154044,4979
1572535745.5593455,107513,154079,4933
1572535745.5668077,107508,154022,4928
1572535745.575448,107518,154101,4942
1572535745.5794692,107503,154022,4949
1572535745.5873592,107496,154108,4951
1572535745.596263,107470,154123,4953
1572535745.6044383,107505,154100,4940
1572535745.612638,107503,154128,4948
1572535745.6208386,107506,154095,4963
1572535745.624963,107480,154078,4958
1572535745.6332498,107535,154169,4972
1572535745.6412826,107522,154156,4962
1572535745.6495295,107539,154167,4956
1572535745.6572142,107506,154080,4922
1572535745.6659613,107541,154180,4968
1572535745.669987,107549,154179,4962
1572535745.6783986,107525,154203,4981
1572535745.6865087,107543,154226,4990
1572535745.6948013,107550,154212,4978
1572535745.7027335,107550,154194,4969
1572535745.71096,107546,154233,4980
1572535745.7150602,107545,154208,4983
1572535745.723237,107541,154253,4932
1572535745.73138,107575,154230,4983
1572535745.7397275,107562,154247,4991
1572535745.7477803,107574,154233,4975
1572535745.7558978,107536,154221,4971
1572535745.764037,107496,154199,4970
1572535745.7687294,107562,154259,4954
1572535745.7764528,107536,154271,4992
1572535745.7846866,107562,154248,4993
1572535745.7929242,107533,154254,4964
1572535745.8010688,107571,154264,4987
1572535745.8092535,107530,154271,4975
1572535745.8130527,107533,154278,4986
1572535745.8212342,107541,154260,4980
1572535745.8293674,107536,154284,4984
1572535745.8378754,107484,154193,5010
1572535745.8461301,107536,154268,4996
1572535745.854276,107510,154263,4988
1572535745.8584037,107556,154294,5026
1572535745.866576,107523,154283,4997
1572535745.8747807,107556,154254,5013
1572535745.8829513,107535,154271,4998
1572535745.891179,107568,154303,4976
1572535745.8993523,107532,154290,4981
1572535745.9034526,107507,154320,5028
1572535745.9157257,107591,154325,4973
1572535745.9192557,107560,154321,4975
1572535745.927999,107573,154307,5013
1572535745.9362264,107579,154275,4976
1572535745.944426,107580,154338,4981
1572535745.9485598,107533,154329,5004
1572535745.9606907,107585,154291,4972
1572535745.964795,107532,154234,4996
1572535745.9732773,107525,154124,4998
1572535745.9810297,107538,154154,4983
1572535745.9890862,107483,154073,4987
1572535745.9929342,107460,154002,4985
1572535746.0061104,107453,153942,4945
1572535746.0102518,107455,153905,4989
1572535746.0181265,107430,153804,4986
1572535746.0263214,107407,153804,4952
1572535746.0339775,107367,153871,4955
1572535746.0388398,107362,153817,4943
1572535746.050676,107414,153780,4946
1572535746.0545049,107407,153819,4966
1572535746.063197,107428,153808,4981
1572535746.0713694,107372,153782,4949
1572535746.0795407,107406,153874,4942
1572535746.0836964,107427,153869,4925
1572535746.0960503,107433,153875,4967
1572535746.1000712,107411,153855,4973
1572535746.1082702,107421,153932,4963
1572535746.1164494,107458,153950,4943
1572535746.124644,107426,153983,4939
1572535746.129013,107449,153955,4967
1572535746.1410015,107462,153986,4932
1572535746.145073,107472,153971,4924
1572535746.1527288,107464,154006,4952
1572535746.1615882,107433,153993,4957
1572535746.1690507,107456,154033,4946
1572535746.177836,107438,154066,4965
1572535746.1860435,107473,154062,4943
1572535746.1900535,107423,153986,4954
1572535746.1981828,107447,154078,4964
1572535746.2065365,107454,154000,4964
1572535746.2140338,107421,154070,4972
1572535746.2224052,107489,154066,4917
1572535746.2311397,107451,154053,4946
1572535746.2368279,107476,153959,4972
1572535746.243697,107452,154032,4956
1572535746.2518733,107396,154031,4940
1572535746.2597733,107418,154006,4950
1572535746.2676938,107451,153920,4969
1572535746.2761877,107438,153926,4928
1572535746.2840686,107436,153906,4952
1572535746.2886405,107391,153919,4951
1572535746.2966323,107470,153946,4958
1572535746.3041985,107403,153926,4951
1572535746.313007,107443,153956,4940
1572535746.3208928,107431,153895,4976
1572535746.3289948,107404,153983,4961
1572535746.3335366,107444,153920,4945
1572535746.3416505,107406,153956,4925
1572535746.3500853,107452,153948,4927
1572535746.3580985,107424,153975,4944
1572535746.3661628,107428,153995,4916
1572535746.3744292,107427,153973,4954
1572535746.3781688,107434,154032,4935
1572535746.3867087,107453,154036,4957
1572535746.3949194,107422,154022,4951
1572535746.4032426,107453,154037,4950
1572535746.4115417,107397,154032,4942
1572535746.4188108,107450,154061,4960
1572535746.4238431,107424,154033,4920
1572535746.4318047,107407,154110,4985
1572535746.4397995,107453,154122,4933
1572535746.4481773,107470,154084,4919
1572535746.456406,107460,154141,4962
1572535746.4644809,107478,154098,4970
1572535746.4684935,107454,154092,4954
1572535746.4769847,107455,154140,4946
1572535746.4849188,107487,154148,4923
1572535746.5014079,107440,154160,4949
1572535746.5097194,107418,154143,4972
1572535746.5180092,107454,154087,4960
1572535746.5219533,107473,154159,4972
1572535746.5301008,107474,154149,4967
1572535746.5383277,107434,154183,4980
1572535746.5460308,107457,154145,4966
1572535746.5549753,107469,154182,4925
1572535746.5630422,107476,154135,4978
1572535746.5671551,107467,154175,4972
1572535746.5749326,107495,154137,4959
1572535746.5833073,107456,154187,4932
1572535746.5915875,107488,154142,4962
1572535746.5997741,107474,154136,4963
1572535746.6078908,107490,154171,4947
1572535746.6116521,107462,154157,4978
1572535746.620249,107439,154158,4978
1572535746.6279843,107474,154176,4936
1572535746.6361902,107448,154167,4972
1572535746.6448004,107472,154185,4973
1572535746.6526027,107415,154202,4983
1572535746.6571019,107461,154201,4967
1572535746.6650426,107482,154220,4982
1572535746.673264,107443,154217,4988
1572535746.6814048,107472,154229,4973
1572535746.6896064,107492,154222,4967
1572535746.6977978,107439,154202,4992
1572535746.7021046,107485,154243,4973
1572535746.710288,107474,154247,4986
1572535746.7183893,107469,154263,5004
1572535746.726686,107487,154230,4970
1572535746.7351406,107475,154228,4987
1572535746.7431214,107509,154233,4985
1572535746.7511897,107471,154205,4978
1572535746.7552822,107410,154106,4973
1572535746.763263,107431,154081,5013
1572535746.7717383,107433,154014,4919
1572535746.779262,107391,153960,4962
1572535746.7875593,107398,153838,4965
1572535746.7963095,107386,153778,4954
1572535746.800467,107345,153805,4962
1572535746.808833,107322,153764,4961
1572535746.8163524,107365,153722,4936
1572535746.8249257,107298,153744,4962
1572535746.8332438,107339,153652,4966
1572535746.8415859,107331,153690,4944
1572535746.8449612,107311,153707,4936
1572535746.8533845,107265,153747,4923
1572535746.8619142,107345,153710,4913
1572535746.8701162,107320,153782,4932
1572535746.877697,107339,153767,4906
1572535746.8866212,107276,153731,4929
1572535746.890563,107378,153837,4931
1572535746.898735,107321,153858,4945
1572535746.9069314,107359,153860,4934
1572535746.91526,107357,153814,4924
1572535746.923337,107355,153915,4958
1572535746.9315367,107372,153853,4920
1572535746.935845,107374,153931,4895
1572535746.943754,107378,153913,4917
1572535746.9518216,107367,153897,4936
1572535746.9601831,107366,153956,4919
1572535746.9687288,107386,153942,4956
1572535746.9765851,107376,153954,4940
1572535746.9806702,107377,153951,4978
1572535746.9889076,107347,153945,4952
1572535746.997015,107368,153981,4966
1572535747.005009,107369,153971,4953
1572535747.0131629,107393,153931,4930
1572535747.0210853,107340,153889,4941
1572535747.025734,107340,153924,4994
1572535747.0380032,107390,153936,4911
1572535747.0421302,107322,153901,4946
1572535747.0503058,107353,153869,4967
1572535747.0579252,107321,153833,4939
1572535747.0667942,107314,153905,4915
1572535747.0710056,107283,153869,4914
1572535747.08305,107351,153781,4935
1572535747.0873473,107347,153806,4928
1572535747.0950968,107333,153802,4926
1572535747.103261,107303,153801,4917
1572535747.1115658,107324,153846,4952
1572535747.115853,107324,153846,4933
1572535747.128129,107344,153832,4916
1572535747.1322289,107349,153810,4918
1572535747.1404283,107339,153856,4960
1572535747.148601,107338,153848,4937
1572535747.1567817,107340,153896,4899
1572535747.1610408,107364,153883,4914
1572535747.1730938,107362,153901,4930
1572535747.1772485,107333,153942,4909
1572535747.185011,107331,153914,4932
1572535747.193329,107311,153934,4937
1572535747.2015007,107367,153972,4916
1572535747.205927,107355,153976,4932
1572535747.218569,107376,153987,4936
1572535747.2218826,107324,153985,4933
1572535747.230525,107397,153974,4944
1572535747.2386703,107336,154002,4939
1572535747.2468116,107369,154016,4926
1572535747.2550147,107392,154041,4939
1572535747.2629564,107374,154047,4953
1572535747.2716942,107335,154005,4975
1572535747.2756007,107347,154051,4939
1572535747.2832496,107388,154027,4946
1572535747.2920287,107414,154064,4984
1572535747.2993333,107361,154054,4957
1572535747.3085713,107393,154059,4966
1572535747.3165185,107354,154079,4939
1572535747.3207953,107402,154105,4936
1572535747.3286514,107367,154058,4958
1572535747.3369875,107336,154077,4957
1572535747.3449512,107400,154087,4921
1572535747.3534267,107385,154067,4933
1572535747.3611739,107416,154089,4974
1572535747.3653157,107381,154043,4943
1572535747.3734484,107339,154113,4945
1572535747.3820975,107359,154089,4974
1572535747.3896499,107384,154107,4924
1572535747.398468,107389,154105,4961
1572535747.4061732,107387,154095,4962
1572535747.4107428,107366,154069,4959
1572535747.4186144,107416,154105,4954
1572535747.426759,107362,154107,4964
1572535747.4351385,107419,154120,4927
1572535747.4432685,107383,154114,4963
1572535747.45184,107411,154082,4981
1572535747.4557972,107372,154095,4949
1572535747.4639895,107377,154163,4979
1572535747.47234,107375,154149,4970
1572535747.4797206,107409,154141,4929
1572535747.4886646,107397,154148,4977
1572535747.4967644,107405,154183,4966
1572535747.500889,107344,154120,4974
1572535747.5089471,107410,154133,4979
1572535747.5172126,107372,154097,4942
1572535747.5252028,107370,153997,4965
1572535747.533772,107344,153937,4957
1572535747.5418193,107353,153936,4964
1572535747.5457983,107313,153838,4960
1572535747.553862,107314,153843,4961
1572535747.562257,107285,153762,4947
1572535747.5704858,107269,153702,4946
1572535747.5787323,107259,153677,4949
1572535747.5870993,107246,153651,4966
1572535747.5909855,107279,153607,4940
1572535747.5987701,107239,153654,4893
1572535747.607173,107216,153665,4923
1572535747.6153803,107262,153615,4912
1572535747.6233516,107228,153622,4937
1572535747.6319313,107226,153630,4916
1572535747.6357868,107268,153660,4909
1572535747.6442337,107300,153721,4941
1572535747.6520069,107271,153691,4925
1572535747.6602802,107264,153724,4931
1572535747.668561,107288,153766,4927
1572535747.6768994,107284,153813,4926
1572535747.6810267,107284,153835,4920
1572535747.6891432,107226,153815,4905
1572535747.6973405,107309,153815,4917
1572535747.7053916,107288,153839,4896
1572535747.7138767,107340,153806,4934
1572535747.7220583,107234,153767,4936
1572535747.7302582,107291,153857,4922
1572535747.7343233,107292,153885,4934
1572535747.7428377,107319,153864,4928
1572535747.7503848,107270,153811,4937
1572535747.7584977,107294,153888,4928
1572535747.767106,107286,153875,4925
1572535747.774616,107266,153897,4949
1572535747.7793777,107285,153892,4915
1572535747.7916334,107298,153869,4933
1572535747.7957892,107308,153829,4955
1572535747.8039231,107313,153818,4910
1572535747.8117726,107296,153790,4923
1572535747.8199754,107272,153824,4870
1572535747.8240414,107294,153832,4894
1572535747.836591,107259,153788,4886
1572535747.8410566,107232,153783,4897
1572535747.849065,107264,153785,4927
1572535747.857133,107250,153774,4920
1572535747.865371,107230,153792,4935
1572535747.8696227,107213,153765,4929
1572535747.8817728,107259,153780,4948
1572535747.885883,107218,153723,4945
1572535747.8940108,107232,153731,4920
1572535747.9022207,107225,153751,4904
1572535747.9099946,107284,153785,4952
1572535747.9140446,107232,153774,4943
1572535747.9261973,107261,153802,4912
1572535747.9312105,107237,153814,4929
1572535747.9391353,107272,153828,4911
1572535747.947323,107255,153798,4904
1572535747.955521,107280,153875,4947
1572535747.963393,107343,153879,4904
1572535747.971636,107277,153852,4895
1572535747.9762414,107299,153882,4934
1572535747.984262,107312,153903,4936
1572535747.9924133,107295,153915,4933
1572535748.0005581,107270,153923,4948
1572535748.0084314,107331,153944,4894
1572535748.0171094,107281,153946,4937
1572535748.0203657,107348,153943,4936
1572535748.0291896,107296,153920,4933
1572535748.0373893,107310,153943,4934
1572535748.0455253,107268,153984,4934
1572535748.053451,107299,153999,4912
1572535748.0619807,107295,154004,4951
1572535748.0660486,107320,153949,4969
1572535748.0740414,107301,153926,4935
1572535748.0820942,107328,153950,4937
1572535748.090638,107235,153986,4952
1572535748.0988114,107320,153991,4915
1572535748.1070452,107285,154009,4967
1572535748.1110861,107311,153992,4970
1572535748.119481,107300,153937,4956
1572535748.1276524,107271,154018,4934
1572535748.135721,107241,154009,4947
1572535748.1437633,107312,154006,4903
1572535748.151745,107311,154007,4990
1572535748.1599414,107309,153997,4953
1572535748.1639807,107250,153927,4939
1572535748.1719882,107293,154013,4927
1572535748.1810417,107306,154025,4933
1572535748.189034,107328,153936,4958
1572535748.1970844,107324,154023,4940
1572535748.205077,107312,153992,4948
1572535748.209116,107257,153964,4957
1572535748.217126,107329,154034,4960
1572535748.225149,107300,154023,4955
1572535748.2341528,107306,154058,4952
1572535748.2417872,107306,154009,4959
1572535748.2497957,107306,154074,4937
1572535748.2548149,107340,154032,4955
1572535748.2628355,107317,154045,4924
1572535748.2708292,107298,154015,4966
1572535748.2789917,107305,153956,4941
1572535748.286985,107280,153933,4943
1572535748.2953193,107272,153858,4959
1572535748.2993298,107242,153837,4963
1572535748.3073533,107228,153755,4986
1572535748.3153715,107226,153690,4959
1572535748.3233643,107212,153678,4948
1572535748.3323882,107160,153606,4961
1572535748.3404377,107183,153567,4922
1572535748.3444483,107197,153591,4935
1572535748.3524752,107186,153593,4936
1572535748.360892,107215,153599,4883
1572535748.3689587,107175,153590,4923
1572535748.3769631,107184,153556,4955
1572535748.3850749,107169,153596,4908
1572535748.3899581,107153,153651,4941
1572535748.3973799,107158,153661,4919
1572535748.405953,107191,153606,4903
1572535748.414462,107183,153675,4919
1572535748.4224846,107206,153673,4911
1572535748.4307373,107189,153654,4918
1572535748.4347603,107247,153750,4922
1572535748.443129,107224,153763,4923
1572535748.4512367,107220,153768,4928
1572535748.4592586,107222,153715,4923
1572535748.4673102,107213,153820,4936
1572535748.475361,107252,153792,4913
1572535748.4793444,107231,153819,4904
1572535748.488121,107272,153835,4906
1572535748.496142,107246,153831,4902
1572535748.504163,107237,153890,4908
1572535748.5121841,107239,153852,4931
1572535748.520205,107188,153860,4919
1572535748.5242445,107222,153873,4905
1572535748.5332394,107250,153871,4939
1572535748.5412602,107236,153837,4938
1572535748.5492814,107221,153838,4919
1572535748.557332,107222,153813,4936
1572535748.565353,107173,153837,4934
1572535748.5693645,107194,153798,4901
1572535748.5783575,107193,153794,4932
1572535748.5859597,107201,153761,4954
1572535748.5939765,107147,153672,4926
1572535748.6020021,107192,153682,4928
1572535748.611029,107235,153677,4922
1572535748.6150587,107196,153760,4969
1572535748.6227927,107189,153716,4940
1572535748.6313152,107182,153734,4941
1572535748.6394885,107136,153676,4923
1572535748.647634,107189,153697,4919
1572535748.6558635,107218,153687,4925
1572535748.6640356,107178,153742,4944
1572535748.672185,107206,153752,4912
1572535748.680443,107184,153743,4935
1572535748.6845365,107196,153779,4933
1572535748.6926212,107223,153803,4912
1572535748.700897,107231,153781,4909
1572535748.7091599,107216,153830,4940
1572535748.7173407,107250,153826,4908
1572535748.7248023,107220,153839,4903
1572535748.7291694,107254,153890,4944
1572535748.7377803,107237,153789,4925
1572535748.7458212,107210,153886,4928
1572535748.753858,107208,153885,4958
1572535748.7623947,107261,153909,4908
1572535748.7703738,107226,153915,4960
1572535748.7746885,107256,153899,4976
1572535748.7828598,107243,153926,4932
1572535748.7910657,107216,153942,4964
1572535748.7988982,107210,153921,4937
1572535748.8075268,107239,153906,4951
1572535748.8156824,107247,153903,4961
1572535748.8197043,107257,153889,4934
1572535748.8279085,107198,153900,4937
1572535748.8361356,107251,153923,4934
1572535748.8443124,107231,153935,4926
1572535748.8525102,107255,153836,4945
1572535748.86071,107243,153934,4932
1572535748.8644218,107253,153892,4926
1572535748.8729827,107202,153873,4948
1572535748.8811958,107268,153927,4948
1572535748.8894374,107234,153929,4953
1572535748.897579,107258,153944,4993
1572535748.905678,107241,153849,4930
1572535748.9098482,107247,153956,4992
1572535748.9180362,107257,153942,4953
1572535748.9262307,107231,153959,4954
1572535748.9343774,107242,153932,4968
1572535748.9427195,107250,153971,4944
1572535748.9508455,107265,153974,4923
1572535748.9545627,107241,153912,4927
1572535748.9640903,107193,153980,4953
1572535748.971196,107235,153992,4967
1572535748.979426,107202,153937,4958
1572535748.9874604,107250,153914,4965
1572535748.9960933,107185,153845,4954
1572535748.9992902,107209,153760,4953
1572535749.00796,107164,153703,4956
1572535749.0162966,107153,153729,4983
1572535749.0244985,107156,153663,4913
1572535749.0326564,107124,153608,4933
1572535749.0410976,107196,153562,4935
1572535749.0451086,107097,153503,4913
1572535749.0532033,107074,153492,4898
1572535749.0613785,107044,153473,4908
1572535749.0695577,107124,153402,4898
1572535749.077823,107106,153437,4898
1572535749.085976,107098,153417,4899
1572535749.0900762,107064,153422,4907
1572535749.0982378,107107,153486,4899
1572535749.1064203,107070,153518,4908
1572535749.1146502,107114,153532,4915
1572535749.122823,107114,153502,4899
1572535749.1310241,107081,153559,4923
1572535749.1391964,107117,153543,4896
1572535749.1428208,107132,153584,4877
1572535749.151469,107135,153601,4912
1572535749.159698,107150,153609,4915
1572535749.1678436,107178,153645,4910
1572535749.1761005,107126,153637,4911
1572535749.184126,107121,153649,4903
1572535749.1883404,107142,153679,4898
1572535749.1964762,107116,153682,4910
1572535749.2047465,107167,153688,4930
1572535749.212892,107098,153657,4929
1572535749.221025,107133,153651,4896
1572535749.22932,107165,153666,4912
1572535749.2334201,107161,153712,4928
1572535749.2409701,107135,153703,4925
1572535749.2500746,107143,153663,4925
1572535749.2579644,107137,153664,4908
1572535749.26609,107150,153635,4906
1572535749.274095,107127,153610,4889
1572535749.2784967,107083,153650,4928
1572535749.2907412,107183,153640,4887
1572535749.294604,107128,153595,4884
1572535749.3030136,107122,153579,4912
1572535749.3112419,107145,153539,4904
1572535749.3193998,107071,153593,4902
1572535749.32344,107096,153575,4930
1572535749.335815,107150,153565,4863
1572535749.3394048,107100,153584,4880
1572535749.3479106,107150,153531,4907
1572535749.3561513,107129,153550,4910
1572535749.3644898,107123,153565,4900
1572535749.3685946,107089,153596,4915
1572535749.3808694,107137,153605,4851
1572535749.3850942,107106,153607,4897
1572535749.3928106,107130,153615,4915
1572535749.401362,107140,153600,4907
1572535749.4098053,107077,153640,4933
1572535749.4136446,107085,153633,4916
1572535749.4259408,107165,153675,4875
1572535749.4295766,107114,153654,4885
1572535749.4380283,107146,153598,4943
1572535749.4462848,107116,153672,4899
1572535749.454238,107119,153712,4904
1572535749.4584472,107095,153704,4907
1572535749.471062,107144,153700,4915
1572535749.4751039,107114,153732,4919
1572535749.4834971,107192,153678,4908
1572535749.4916418,107128,153699,4908
1572535749.4995282,107114,153748,4923
1572535749.503651,107075,153743,4907
1572535749.5160043,107155,153681,4903
1572535749.5199258,107154,153740,4905
1572535749.5283375,107168,153694,4921
1572535749.5364835,107115,153653,4914
1572535749.5447123,107167,153735,4944
1572535749.5528855,107128,153739,4943
1572535749.5610843,107152,153702,4917
1572535749.5645998,107152,153668,4916
1572535749.5733812,107150,153770,4945
1572535749.581532,107156,153743,4925
1572535749.5898097,107087,153746,4902
1572535749.5973885,107129,153718,4923
1572535749.6063406,107145,153761,4911
1572535749.6143308,107159,153738,4911
1572535749.6185467,107140,153714,4924
1572535749.626605,107153,153719,4926
1572535749.634947,107138,153766,4884
1572535749.6427772,107128,153772,4923
1572535749.6512077,107173,153779,4894
1572535749.6593828,107095,153751,4932
1572535749.6635096,107150,153741,4909
1572535749.6716533,107154,153752,4906
1572535749.6798818,107106,153810,4976
1572535749.6880512,107142,153789,4898
1572535749.696283,107147,153757,4889
1572535749.7039042,107140,153711,4946
1572535749.7085552,107125,153699,4926
1572535749.7167182,107107,153724,4935
1572535749.7251463,107037,153628,4926
1572535749.7330801,107104,153507,4899
1572535749.7413206,107094,153463,4939
1572535749.7495034,107055,153431,4913
1572535749.7536044,106985,153319,4900
1572535749.7616398,107012,153347,4921
1572535749.7700005,106996,153300,4890
1572535749.7774892,107007,153184,4899
1572535749.786377,106977,153185,4844
1572535749.7942247,106988,153250,4899
1572535749.7986789,106984,153204,4866
1572535749.8064556,106974,153232,4861
1572535749.8149965,106971,153236,4874
1572535749.823214,106992,153249,4858
1572535749.8314261,107031,153219,4891
1572535749.8395927,107020,153263,4857
1572535749.8438373,107022,153235,4860
1572535749.8516202,106981,153325,4836
1572535749.859612,107009,153314,4863
1572535749.8679464,107039,153331,4882
1572535749.8763952,107048,153340,4818
1572535749.884785,107045,153316,4884
1572535749.888839,107000,153317,4863
1572535749.8970203,107001,153385,4840
1572535749.9050863,107028,153365,4861
1572535749.9133878,107026,153383,4832
1572535749.921589,107050,153401,4854
1572535749.9298372,107045,153365,4874
1572535749.9336667,107047,153376,4866
1572535749.9420629,107056,153422,4827
1572535749.9495676,107053,153408,4843
1572535749.958462,107038,153391,4862
1572535749.966609,107037,153428,4856
1572535749.974836,107031,153370,4854
1572535749.9789512,107005,153364,4861
1572535749.9872425,107056,153405,4832
1572535749.9952636,107047,153372,4842
1572535750.003055,107014,153353,4866
1572535750.0115647,106991,153369,4817
1572535750.019809,107010,153291,4865
1572535750.027842,106987,153318,4852
1572535750.032184,107002,153311,4819
1572535750.0403364,107010,153287,4831
1572535750.0485597,107001,153261,4816
1572535750.0567057,107002,153310,4819
1572535750.0649529,106992,153224,4855
